58.590000,2.092500,105.275650
59.287498,2.092500,105.752304
59.985001,2.092500,110.884377
60.682499,2.092500,116.016487
61.379997,2.092500,99.683502
62.077499,2.092500,102.458641
62.774998,2.092500,99.098694
63.472500,2.092500,94.230042
64.169998,2.092500,92.934891
64.867500,2.092500,85.632614
65.565002,2.092500,85.979080
66.262497,2.092500,94.000015
66.959999,2.092500,110.116928
67.657501,2.092500,94.363014
68.354996,2.092500,79.811432
69.052498,2.092500,70.175018
69.750000,2.092500,100.019180
0.000000,2.790000,99.630966
0.697500,2.790000,100.988297
1.395000,2.790000,102.413521
2.092500,2.790000,102.822937
2.790000,2.790000,102.801613
3.487500,2.790000,99.172668
4.185000,2.790000,99.735863
4.882500,2.790000,100.135193
5.580000,2.790000,100.004524
6.277500,2.790000,99.983429
6.975000,2.790000,100.694672
7.672500,2.790000,101.607513
8.370000,2.790000,101.548187
9.067500,2.790000,100.884384
9.764999,2.790000,100.875038
10.462500,2.790000,101.932991
11.160000,2.790000,102.552078
11.857500,2.790000,101.434471
12.555000,2.790000,100.346031
13.252500,2.790000,100.355415
13.950000,2.790000,100.364655
14.647500,2.790000,102.284393
15.344999,2.790000,104.456413
16.042500,2.790000,103.225800
16.740000,2.790000,100.610802
17.437500,2.790000,100.170853
18.135000,2.790000,101.496391
18.832500,2.790000,101.340263
19.529999,2.790000,98.984238
20.227499,2.790000,97.177765
20.924999,2.790000,96.682060
21.622499,2.790000,96.179443
22.320000,2.790000,98.487350
23.017500,2.790000,100.795853
23.715000,2.790000,93.703415
24.412500,2.790000,85.333603
25.110001,2.790000,86.366623
25.807499,2.790000,90.945145
26.504999,2.790000,96.739670
27.202499,2.790000,103.622635
27.900000,2.790000,106.909943
28.597500,2.790000,104.827911
29.295000,2.790000,104.125114
29.992500,2.790000,107.508354
30.689999,2.790000,110.531349
31.387499,2.790000,110.000244
32.084999,2.790000,109.469025
32.782501,2.790000,106.499138
33.480000,2.790000,103.336479
34.177498,2.790000,105.363533
34.875000,2.790000,109.012077
35.572498,2.790000,106.097946
36.270000,2.790000,98.818634
36.967499,2.790000,95.135796
37.665001,2.790000,95.916443
38.362499,2.790000,96.562729
39.059998,2.790000,96.914063
39.757500,2.790000,96.392197
40.454998,2.790000,90.589340
41.152500,2.790000,84.786072
41.849998,2.790000,94.270256
42.547501,2.790000,103.934334
43.244999,2.790000,103.750214
43.942501,2.790000,101.610786
44.639999,2.790000,102.937393
45.337498,2.790000,105.867180
46.035000,2.790000,106.471252
46.732498,2.790000,104.967209
47.430000,2.790000,102.857635
48.127499,2.790000,99.796738
48.825001,2.790000,97.472878
49.522499,2.790000,97.715508
50.220001,2.790000,97.711792
50.917500,2.790000,94.118019
51.614998,2.790000,90.524124
52.312500,2.790000,96.958870
53.009998,2.790000,104.414368
53.707500,2.790000,100.924950
54.404999,2.790000,93.857178
55.102501,2.790000,91.783463
55.799999,2.790000,93.040321
56.497498,2.790000,96.186523
57.195000,2.790000,101.591736
57.892498,2.790000,105.337875
58.590000,2.790000,105.265396
59.287498,2.790000,105.951599
59.985001,2.790000,111.081482
60.682499,2.790000,116.211456
61.379997,2.790000,99.791084
62.077499,2.790000,102.565041
62.774998,2.790000,98.909645
63.472500,2.790000,94.043030
64.169998,2.790000,92.664413
64.867500,2.790000,85.364914
65.565002,2.790000,86.278091
66.262497,2.790000,94.295860
66.959999,2.790000,109.542656
67.657501,2.790000,93.794609
68.354996,2.790000,79.467339
69.052498,2.790000,69.834404
69.750000,2.790000,100.019180
0.000000,3.487500,100.703606
0.697500,3.487500,101.952652
1.395000,3.487500,102.891953
2.092500,3.487500,102.858940
2.790000,3.487500,99.033592
3.487500,3.487500,99.517395
4.185000,3.487500,100.048561
4.882500,3.487500,100.110802
5.580000,3.487500,99.980522
6.277500,3.487500,100.053665
6.975000,3.487500,100.947266
7.672500,3.487500,101.828903
8.370000,3.487500,101.389542
9.067500,3.487500,100.733376
9.764999,3.487500,101.075500
10.462500,3.487500,102.126244
11.160000,3.487500,102.334854
11.857500,3.487500,101.225845
12.555000,3.487500,100.340363
13.252500,3.487500,100.350243
13.950000,3.487500,100.493973
14.647500,3.487500,102.650208
15.344999,3.487500,104.809265
16.042500,3.487500,102.799072
16.740000,3.487500,100.198868
17.437500,3.487500,100.390335
18.135000,3.487500,101.708183
18.832500,3.487500,100.962852
19.529999,3.487500,98.619553
20.227499,3.487500,97.166168
20.924999,3.487500,96.669250
21.622499,3.487500,96.450104
22.320000,3.487500,98.751236
23.017500,3.487500,100.925102
23.715000,3.487500,92.698067
24.412500,3.487500,84.354218
25.110001,3.487500,86.915840
25.807499,3.487500,91.480232
26.504999,3.487500,97.469360
27.202499,3.487500,104.335648
27.900000,3.487500,106.676155
28.597500,3.487500,104.599701
29.295000,3.487500,104.477165
29.992500,3.487500,107.852547
30.689999,3.487500,110.476021
31.387499,3.487500,109.946152
32.084999,3.487500,109.366058
32.782501,3.487500,106.209778
33.480000,3.487500,103.052841
34.177498,3.487500,105.648911
34.875000,3.487500,109.292633
35.572498,3.487500,105.532425
36.270000,3.487500,98.262726
36.967499,3.487500,95.194336
37.665001,3.487500,95.974022
38.362499,3.487500,96.582939
39.059998,3.487500,96.934036
39.757500,3.487500,95.958794
40.454998,3.487500,90.162994
41.152500,3.487500,85.303246
41.849998,3.487500,94.955772
42.547501,3.487500,104.609253
43.244999,3.487500,103.597275
43.942501,3.487500,101.460243
44.639999,3.487500,103.140938
45.337498,3.487500,106.067627
46.035000,3.487500,106.381577
46.732498,3.487500,104.878708
47.430000,3.487500,102.656296
48.127499,3.487500,99.598297
48.825001,3.487500,97.491463
49.522499,3.487500,97.733803
50.220001,3.487500,97.498535
50.917500,3.487500,93.907532
51.614998,3.487500,90.316330
52.312500,3.487500,97.375626
53.009998,3.487500,104.826019
53.707500,3.487500,100.540482
54.404999,3.487500,93.477280
55.102501,3.487500,91.847778
55.799999,3.487500,93.103897
56.497498,3.487500,96.482941
57.195000,3.487500,101.884560
57.892498,3.487500,105.324417
58.590000,3.487500,105.252213
59.287498,3.487500,106.207764
59.985001,3.487500,111.334839
60.682499,3.487500,97.157021
61.379997,3.487500,99.929352
62.077499,3.487500,102.701805
62.774998,3.487500,98.666649
63.472500,3.487500,93.802773
64.169998,3.487500,92.316849
64.867500,3.487500,85.020905
65.565002,3.487500,86.662277
66.262497,3.487500,94.675987
66.959999,3.487500,108.804604
67.657501,3.487500,93.064316
68.354996,3.487500,79.025070
69.052498,3.487500,69.396667
69.750000,3.487500,100.019180
